ID,Route Name,Route Link,Bus Name,Bus Type,Departing Time,Duration,Reaching Time,Star Rating,Price,Seats Available
1,Burdwan to Kolkata Bus,https://www.redbus.in/bus-tickets/burdwan-to-kolkata?fromCityId=74678&toCityId=74820&fromCityName=Burdwan&toCityName=Kolkata&busType=Any&onward=27-Jul-2024,SBSTC-BURDWAN - KARUNAMOYEE - 14:10 (BWN DEPOT) - 56,Non AC Seater (2+3),14:10,02h 30m,16:40,4.4,INR 100,37 Seats available
2,Kolkata to Durgapur (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-durgapur?fromCityId=74820&toCityId=69802&fromCityName=Kolkata&toCityName=Durgapur%20(West%20Bengal)&busType=Any&onward=27-Jul-2024,SBSTC-KOLKATA - PURULIA - VIA - ASN - 14:15 (PRL DEPOT) - 292,Non AC Seater (2+3),14:15,03h 00m,17:15,4.0,INR 150,22 Seats available
3,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-DIGHA - NAIHATI - 14:10 (BEL DEPOT) - 3694,Non AC Seater (2+3),14:10,05h 00m,19:10,2.0,INR 154,11 Seats available
4,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-DIGHA - BARASAT - 14:20 (DIGHA DEPOT) - 516,Non AC Seater (2+3),14:20,04h 30m,18:50,4.5,INR 155,21 Seats available
5,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-DIGHA - KARUNAMOYEE - A/C - 14:25 (BEL DEPOT) - 3962,AC Seater (2+2),14:25,05h 00m,19:25,2.8,INR 360,15 Seats available
6,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-DIGHA - KARUNAMOYEE - VIA - KOLKATA - 14:25 (VOLVO - 3708,Volvo AC Seater (2+2),14:25,04h 30m,18:55,4.1,INR 410,20 Seats available
7,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-DIGHA - THAKURPUR - 14:30 (DIG DEPOT) - 839,Non AC Seater (2+3),14:30,04h 30m,19:00,2.5,INR 155,6 Seats available
8,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-DIGHA - GARIA - VIA - KOLKATA - 14:40 (FALTA DEPOT - 3489,Non AC Seater (2+3),14:40,05h 30m,20:10,2.9,INR 162,40 Seats available
9,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-DIGHA - GARIA - A/C - 14:50 (DIG DEPOT) - 735,AC Seater (2+2),14:50,04h 30m,19:20,2.5,INR 310,45 Seats available
10,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-DIGHA - GARIA - VIA - KOLKATA - 15:10 - 734,Non AC Seater (2+3),15:10,05h 30m,20:40,4.5,INR 162,21 Seats available
11,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-DIGHA - KARUNAMOYEE - VIA DUNLOP - 15:20 (DIGHA) - 3244,Non AC Seater (2+3),15:20,05h 00m,20:20,3.9,INR 170,45 Seats available
12,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-DIGHA - GARIA - VIA - KOLKATA - 16:40 (FALTA DEPOT - 3704,Non AC Seater (2+3),16:40,04h 30m,21:10,4.1,INR 155,15 Seats available
13,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Express Line,Volvo 9600 Multi Axle Semi-Sleeper (2+2),13:55,04h 20m,18:15,4.6,INR 299,13 Seats available
14,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,WBTC (CTC) Kolkata - Digha - 124|14:40,Non AC Seater (2+3),14:40,04h 25m,19:05,3.7,INR 145,36 Seats available
15,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,WBTC (CTC) SHYAMBAZAR - DIGHA VIA- ESPLANADE (AC-VOLVO) - 52|14:45,Volvo AC Seater (2+2),14:45,05h 15m,20:00,3.4,INR 370,13 Seats available
16,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,WBTC (CTC) Belgachia - Digha via Esplanade - 51|14:45,Non AC Seater (2+3),14:45,05h 25m,20:10,3.4,INR 155,39 Seats available
17,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,WBTC (CTC) SHYAMBAZAR - DIGHA VIA- ESPLANADE (AC-VOLVO) - 52|15:45,Volvo AC Seater (2+2),15:45,04h 15m,20:00,3.5,INR 370,9 Seats available
18,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,WBTC (CTC) Belgachia - Digha via Esplanade - 51|15:45,Non AC Seater (2+3),15:45,04h 25m,20:10,3.1,INR 145,29 Seats available
19,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,WBTC (CTC) Khidderpur - Digha - 97|16:00,Non AC Seater (2+3),16:00,05h 00m,21:00,3.4,INR 151,25 Seats available
20,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,WBTC (CTC) Khidderpur - Digha - 97|16:45,Non AC Seater (2+3),16:45,04h 15m,21:00,3.2,INR 145,14 Seats available
21,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,SBSTC-GARIA - DIGHA - 15:15 (DIGHA DEPOT) - 543,Non AC Seater (2+3),16:30,04h 30m,21:00,2.3,INR 155,31 Seats available
22,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Express Line,Volvo A/C Seater (2+2),23:45,05h 00m,04:45,4.5,INR 549,34 Seats available
23,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Shyamoli Paribahan Pvt Ltd,VE A/C Seater (2+2),23:30,05h 00m,04:30,4.4,450,12 Seats available
24,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),23:45,05h 00m,04:45,4.5,INR 550,51 Seats available
25,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Maa Chandi Travels,A/C Seater / Sleeper (2+2),22:00,07h 30m,05:30,4.4,370,34 Seats available
26,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Mayuri Express,AC Seater (2+2),23:15,05h 15m,04:30,4.2,351,34 Seats available
27,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Sagufta Travels(Maa Chandi),A/C Seater / Sleeper (2+2),23:57,05h 13m,05:10,4.2,INR 415,41 Seats available
28,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Parameswar Travels,A/C Seater Push Back (2+2),23:50,04h 55m,04:45,3.7,340,20 Seats available
29,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Maa Chandi Travels,A/C Seater / Sleeper (2+2),23:57,05h 13m,05:10,4.3,370,29 Seats available
30,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,City Express (Shinjini),AC Seater (2+3),23:50,05h 05m,04:55,3.4,INR 480,36 Seats available
31,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Sagufta Travels (Bhorpet Travels),AC Seater (2+2),23:55,04h 40m,04:35,3.9,INR 515,38 Seats available
32,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Parameswar Travels,A/C Seater Push Back (2+3),23:45,05h 15m,05:00,3.0,340,30 Seats available
33,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Basu Travels,A/C Seater / Sleeper (2+2),23:59,05h 01m,05:00,3.8,INR 369,20 Seats available
34,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Sagufta Travels(Maa Chandi),A/C Seater / Sleeper (2+2),22:10,07h 30m,05:40,4.7,INR 415,20 Seats available
35,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Parameswar Travels,A/C Seater Push Back (2+3),23:59,05h 01m,05:00,2.8,285,49 Seats available
36,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Sagufta Travels (Mayuri),A/C Seater (2+2),23:15,04h 45m,04:00,4.5,INR 415,41 Seats available
37,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Snemita Paribahan (Bhorpet),AC Seater (2+2),23:55,04h 50m,04:45,3.7,INR 470,29 Seats available
38,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Ankita Paribahan(Janhabi),A/C Seater Push Back (2+3),16:45,04h 35m,21:20,3.2,389,50 Seats available
39,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Bengal Surface Transport,A/C Seater / Sleeper (2+2),23:55,05h 05m,05:00,3.2,INR 339,35 Seats available
40,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Sagufta Travels (Atithi),A/C Seater Push Back (2+3),23:59,05h 01m,05:00,2.9,INR 365,12 Seats available
41,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Tara Ma Paribahan,Non AC Seater (2+3),14:30,05h 00m,19:30,3.4,INR 220,21 Seats available
42,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Basu Travels,A/C Seater Push Back (2+3),23:30,05h 00m,04:30,2.8,INR 300,25 Seats available
43,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Snemita Paribahan(Shinjini),A/C Seater (2+3),23:50,04h 40m,04:30,3.2,INR 480,20 Seats available
44,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Haimanti Bus Service,AC Seater (2+3),19:50,05h 40m,01:30,2.1,INR 350,45 Seats available
45,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Parameswar Travels,A/C Seater Push Back (2+3),23:55,05h 05m,05:00,2.6,340,20 Seats available
46,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Basu Travels,A/C Seater Push Back (2+3),14:32,04h 28m,19:00,2.1,INR 390,61 Seats available
47,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Sagufta Travels(Janhabi),A/C Seater Push Back (2+3),16:45,04h 30m,21:15,2.2,INR 415,18 Seats available
48,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Samanta Travels,A/C Seater (2+3),18:10,05h 00m,23:10,2.2,352,51 Seats available
49,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Samanta Travels,A/C Seater (2+3),18:50,04h 40m,23:30,2.3,352,20 Seats available
50,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,City Express (BHORPET),AC Seater (2+3),17:40,04h 20m,22:00,1.5,INR 420,20 Seats available
51,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Ankita Paribahan( Haimanti),A/C Seater Push Back (2+3),19:50,04h 15m,00:05,1.8,416,20 Seats available
52,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Suvam Travels,A/C Seater Push Back (2+3),15:30,05h 00m,20:30,2.0,INR 300,21 Seats available
53,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&onward=27-Jul-2024,Snemita Paribahan (ANGEL),A/C Seater Push Back (2+2),23:58,05h 02m,05:00,4.3,INR 430,16 Seats available
