ID,Route Name,Route Link,Bus Name,Bus Type,Departing Time,Duration,Reaching Time,Star Rating,Price,Seats Available
248,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Go Tour Travels and Holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:00,05h 45m,01:45,3.5,INR 1099,4 Seats available
249,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,JBT TRAVELS,NON A/C Sleeper (2+1),20:00,05h 30m,01:30,4.0,INR 599,20 Seats available
250,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Jagan Travels,Scania AC Multi Axle Sleeper (2+1),20:00,03h 55m,23:55,4.3,INR 765,12 Seats available
251,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Rajesh Transports,A/C Volvo B11R Multi-Axle Sleeper (2+1),20:00,05h 30m,01:30,4.7,INR 1244,38 Seats available
252,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Jabbar Travels,NON AC Seater / Sleeper 2+1,20:00,05h 00m,01:00,4.0,INR 400,30 Seats available
253,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Jagan Travels,A/C Sleeper (2+1),20:00,05h 00m,01:00,4.9,INR 765,15 Seats available
254,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,BSR Tours And Travels,A/C Sleeper (2+1),20:00,05h 00m,01:00,4.9,980,24 Seats available
255,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:00,05h 00m,01:00,4.3,1280,23 Seats available
256,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Zingbus Plus,A/C Sleeper (2+1),20:05,05h 00m,01:05,4.1,692,39 Seats available
257,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Ramana Tours And Travels,A/C Sleeper (2+1),20:15,05h 01m,01:16,4.1,890,18 Seats available
258,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Ramana Tours And Travels,A/C Sleeper (2+1),20:15,05h 01m,01:16,4.0,1050,24 Seats available
259,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Vikram Travels,A/C Sleeper (2+1),20:20,04h 40m,01:00,4.0,INR 799,21 Seats available
260,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Vikram Travels,A/C Sleeper (2+1),20:20,05h 05m,01:25,4.5,INR 850,41 Seats available
261,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Indian Bus,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:30,05h 30m,02:00,3.8,INR 800,23 Seats available
262,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Intercity travels,A/C Sleeper (2+1),20:30,04h 30m,01:00,4.7,INR 999,32 Seats available
263,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,ORM Tours and Travels,A/C Sleeper (2+1),20:45,05h 15m,02:00,4.3,INR 800,24 Seats available
264,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,KSM Roadways,Bharat Benz A/C Sleeper (2+1),20:45,03h 25m,00:10,4.3,INR 1399,22 Seats available
265,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Go Tour Travels and Holidays,A/C Sleeper (2+1),20:45,03h 45m,00:30,4.7,INR 999,39 Seats available
266,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Zingbus Plus,A/C Sleeper (2+1),20:50,04h 15m,01:05,3.7,782,38 Seats available
267,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,KSM Roadways,A/C Volvo B11R Multi-Axle Sleeper (2+1),21:00,04h 30m,01:30,4.9,INR 1999,25 Seats available
268,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Kaveri Travels,A/C Sleeper (2+1),21:00,03h 45m,00:45,4.0,INR 750,32 Seats available
269,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,BSR Tours And Travels,Scania AC Multi Axle Sleeper (2+1),21:00,05h 15m,02:15,4.5,INR 1080,9 Seats available
270,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,VRCR(AMKGN) Travels,NON A/C Sleeper (2+1),21:00,03h 30m,00:30,4.4,INR 749,23 Seats available
271,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,TVK TRAVELS,Bharat Benz A/C Sleeper (2+1),21:05,05h 25m,02:30,4.0,1109,13 Seats available
272,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,DK SAVARKAR TRAVELS,A/C Seater / Sleeper (2+1),21:10,05h 20m,02:30,4.3,INR 699,22 Seats available
273,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,SRI AVANI,Non A/C Seater / Sleeper (2+1),21:10,06h 20m,03:30,3.5,INR 400,28 Seats available
274,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,November Travels,A/C Seater / Sleeper (2+1),21:10,05h 20m,02:30,4.1,INR 600,23 Seats available
275,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),21:10,05h 30m,02:40,4.1,INR 399,26 Seats available
276,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,AR & BCVR Travels,NON A/C Sleeper (2+1),21:15,06h 15m,03:30,4.7,INR 700,17 Seats available
277,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:15,05h 45m,03:00,4.1,INR 500,14 Seats available
278,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,KK Travels,Non A/C Seater / Sleeper (2+1),21:15,06h 00m,03:15,3.7,INR 500,20 Seats available
279,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,INDHU BUS,Non A/C Seater / Sleeper (2+1),21:20,05h 39m,02:59,3.6,INR 399,39 Seats available
280,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,INDHU BUS,Non A/C Seater / Sleeper (2+1),21:20,05h 30m,02:50,4.5,INR 399,29 Seats available
281,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Indu Travels,Non A/C Seater / Sleeper (2+1),21:20,05h 40m,03:00,3.7,INR 750,28 Seats available
282,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Maheswari Travels,Non A/C Seater / Sleeper (2+1),21:25,05h 05m,02:30,4.1,INR 399,17 Seats available
283,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Maheswari Travels,Non A/C Seater / Sleeper (2+1),21:25,05h 05m,02:30,4.1,INR 399,33 Seats available
284,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,BABA TRAVELS,NON A/C Sleeper (2+1),21:25,05h 05m,02:30,4.1,INR 550,26 Seats available
285,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:30,04h 30m,02:00,3.6,INR 600,23 Seats available
286,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,AR & BCVR Travels,A/C Seater/Sleeper (2+1),21:30,04h 30m,02:00,3.7,INR 600,27 Seats available
287,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:30,06h 00m,03:30,3.8,INR 600,33 Seats available
288,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Sri Krishna Travels,A/C Sleeper (2+1),21:30,05h 00m,02:30,3.5,INR 800,21 Seats available
289,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Indu Travels,Non A/C Seater / Sleeper (2+1),21:30,05h 30m,03:00,3.6,INR 400,14 Seats available
290,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,SKYLITE TRAVELS,A/C Sleeper (2+1),21:30,04h 30m,02:00,3.4,INR 1400,32 Seats available
291,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,KMR Travels,Non A/C Seater / Sleeper (2+1),21:30,04h 45m,02:15,3.1,INR 399,16 Seats available
292,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Indu Travels,A/C Sleeper (2+1),21:30,05h 00m,02:30,4.3,INR 800,20 Seats available
293,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,AVM Tours And Travels,Non A/C Seater / Sleeper (2+1),21:30,04h 15m,01:45,4.0,INR 500,23 Seats available
294,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,SRS Travels,NON AC Seater / Sleeper 2+1,21:30,03h 30m,01:00,3.9,694,30 Seats available
295,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Srinivasa Travels,NON A/C Executive (2+1),21:40,05h 30m,03:10,3.8,INR 550,16 Seats available
296,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Amala Travels,Non A/C Seater / Sleeper (2+1),21:40,04h 50m,02:30,3.4,INR 350,35 Seats available
297,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,GreenLine Travels And Holidays,VE A/C Sleeper (2+1),21:45,04h 15m,02:00,3.7,INR 1249,39 Seats available
298,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,IRA Travels,A/C Sleeper (2+1),21:45,03h 15m,01:00,4.1,INR 1129,25 Seats available
299,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,ORM Tours and Travels,A/C Sleeper (2+1),21:45,04h 45m,02:30,4.2,INR 800,13 Seats available
300,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Matangi Travels,Non A/C Seater / Sleeper (2+1),21:45,04h 05m,01:50,4.2,949,31 Seats available
301,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Indu Travels,Non A/C Seater / Sleeper (2+1),21:45,05h 15m,03:00,4.2,INR 400,32 Seats available
302,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,AR & BCVR Travels,NON A/C Sleeper (2+1),21:45,05h 45m,03:30,3.0,INR 700,21 Seats available
303,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Sri Balaji Transports,A/C Sleeper (2+1),21:50,05h 10m,03:00,3.0,INR 999,17 Seats available
304,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Sri Balaji Transports,Non A/C Seater / Sleeper (2+1),21:50,05h 10m,03:00,3.6,INR 600,38 Seats available
305,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Sri Balaji Transports,A/C Sleeper (2+1),21:50,05h 10m,03:00,4.2,INR 1300,18 Seats available
306,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Meghana Travels,Non A/C Seater / Sleeper (2+1),21:50,05h 10m,03:00,3.7,504,15 Seats available
307,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Meghana Travels,A/C Sleeper (2+1),21:50,05h 40m,03:30,4.2,759,28 Seats available
308,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Madhavi Travels,Non A/C Seater / Sleeper (2+1),21:50,04h 10m,02:00,3.4,INR 550,46 Seats available
309,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Sri Balaji Transports,A/C Sleeper (2+1),21:50,05h 40m,03:30,4.3,INR 999,20 Seats available
310,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Dwaraka Travels,Non AC Seater (2+2),21:50,05h 41m,03:31,4.3,INR 450,29 Seats available
311,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Sri Balaji Transports,A/C Seater / Sleeper (2+1),21:50,05h 10m,03:00,4.1,INR 700,19 Seats available
312,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Matangi Travels,Non A/C Seater / Sleeper (2+1),21:50,04h 00m,01:50,3.6,379,19 Seats available
313,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Srinivasa Travels,A/C Sleeper (2+1),21:55,05h 35m,03:30,3.7,INR 700,36 Seats available
314,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Maheswari Travels,A/C Sleeper (2+1),21:55,04h 35m,02:30,3.7,INR 599,41 Seats available
315,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,AR & BCVR Travels,A/C Sleeper (2+1),21:59,04h 45m,02:44,4.2,INR 900,41 Seats available
316,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,KK Travels,A/C Sleeper (2+1),22:00,05h 40m,03:40,4.2,INR 690,29 Seats available
317,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Vasavi travels,Non A/C Seater / Sleeper (2+1),22:00,04h 30m,02:30,3.3,INR 399,17 Seats available
318,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00,05h 00m,03:00,3.6,INR 400,33 Seats available
319,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Sri Balaji Transports,Non A/C Seater / Sleeper (2+1),22:00,05h 30m,03:30,4.1,INR 550,17 Seats available
320,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Aditya Logistics,A/C Sleeper (2+1),22:00,03h 30m,01:30,3.3,INR 850,13 Seats available
321,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,SLNS Travels,Non A/C Seater / Sleeper (2+1),22:00,05h 00m,03:00,3.6,INR 500,12 Seats available
322,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00,04h 30m,02:30,4.4,INR 400,25 Seats available
323,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,National travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:00,03h 45m,01:45,4.7,INR 599,10 Seats available
324,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Sadiq Tours and Travels,A/C Sleeper (2+1),22:00,05h 00m,03:00,4.5,INR 1000,15 Seats available
325,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00,05h 00m,03:00,3.7,INR 400,21 Seats available
