ID,Route Name,Route Link,Bus Name,Bus Type,Departing Time,Duration,Reaching Time,Star Rating,Price,Seats Available
79,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,KVS Holidays,A/C Seater / Sleeper (2+2),17:00,05h 30m,22:30,3.0,INR 399,29 Seats available
80,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),17:00,06h 00m,23:00,3.6,495,24 Seats available
81,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:00,06h 05m,23:05,4.3,380,36 Seats available
82,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,NueGo,Electric A/C Seater (2+2),17:30,05h 05m,22:35,4.0,404,12 Seats available
83,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,PAL Travel Lines,Bharat Benz A/C Semi Sleeper (2+2),17:30,04h 59m,22:29,3.0,584,13 Seats available
84,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),17:55,05h 20m,23:15,4.8,555,27 Seats available
85,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:00,05h 45m,23:45,3.5,516,27 Seats available
86,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:00,05h 45m,23:45,3.5,516,31 Seats available
87,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,FlixBus,A/C Seater (2+2),18:00,06h 40m,00:40,3.9,INR 375,7 Seats available
88,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Lavish Travels,A/C Seater / Sleeper (2+2),18:15,06h 45m,01:00,3.6,494,11 Seats available
89,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Shiv Mohan Travels,AC Sleeper (2+1),18:20,06h 30m,00:50,4.3,557,29 Seats available
90,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:30,04h 15m,22:45,4.5,674,26 Seats available
91,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,05h 20m,23:50,4.6,570,24 Seats available
92,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),18:30,05h 15m,23:45,4.8,474,38 Seats available
93,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),18:30,05h 00m,23:30,3.7,523,40 Seats available
94,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Ram Dalal Holidays,A/C Seater/Sleeper (2+1),18:30,05h 35m,00:05,4.8,495,53 Seats available
95,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),18:35,06h 35m,01:10,4.6,INR 551,31 Seats available
96,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),18:40,05h 20m,00:00,3.6,495,19 Seats available
97,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,NueGo,Electric A/C Seater (2+2),18:40,04h 55m,23:35,3.9,467,32 Seats available
98,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Ashok Bus Service,VE A/C Seater / Sleeper (2+1),18:45,06h 30m,01:15,3.6,INR 499,31 Seats available
99,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,04h 55m,23:55,4.7,664,29 Seats available
100,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),19:00,04h 45m,23:45,4.2,INR 400,37 Seats available
101,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,FlixBus,A/C Seater (2+2),19:00,06h 45m,01:45,3.9,INR 375,25 Seats available
102,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,04h 55m,23:55,4.6,474,34 Seats available
103,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Malana Travels,Volvo A/C Semi Sleeper (2+2),19:00,04h 59m,23:59,4.4,570,27 Seats available
104,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,05h 15m,00:15,4.8,474,24 Seats available
105,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),19:00,05h 00m,00:00,4.5,648,15 Seats available
106,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:00,05h 15m,00:15,3.9,540,28 Seats available
107,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:10,05h 10m,00:20,4.2,540,40 Seats available
108,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,R S YADAV SMART BUS PRIVATE LIMITED,Volvo 9600 A/C Semi Sleeper (2+2),19:15,05h 39m,00:54,4.6,475,31 Seats available
109,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),19:15,04h 30m,23:45,3.0,584,40 Seats available
110,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:15,05h 15m,00:30,3.9,540,29 Seats available
111,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Reo India Travels,Volvo A/C Semi Sleeper (2+2),19:25,04h 45m,00:10,3.9,472,39 Seats available
112,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),19:30,05h 10m,00:40,4.7,618,33 Seats available
113,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,05h 20m,00:50,4.2,522,33 Seats available
114,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:30,05h 15m,00:45,3.9,540,17 Seats available
115,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,04h 25m,23:55,3.4,494,42 Seats available
116,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,05h 35m,01:05,4.6,685,35 Seats available
117,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,05h 00m,00:30,4.7,665,33 Seats available
118,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:35,04h 24m,23:59,3.9,472,35 Seats available
119,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),19:40,05h 20m,01:00,5.0,INR 523,30 Seats available
120,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),19:55,04h 45m,00:40,4.3,557,18 Seats available
121,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,05h 10m,01:10,3.9,474,31 Seats available
122,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:00,05h 05m,01:05,4.8,648,30 Seats available
123,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Northern Travels,Volvo A/C Semi Sleeper (2+2),20:00,05h 20m,01:20,3.1,674,21 Seats available
124,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Gola Bus Service,A/C Seater/Sleeper (2+1),20:00,06h 05m,02:05,4.4,INR 449,38 Seats available
125,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,05h 00m,01:00,4.6,474,40 Seats available
126,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,05h 40m,01:40,3.5,618,36 Seats available
127,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:15,05h 30m,01:45,4.7,702,35 Seats available
128,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),20:15,04h 55m,01:10,3.9,698,28 Seats available
129,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:20,04h 29m,00:49,4.1,INR 440,35 Seats available
130,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),20:30,05h 00m,01:30,3.5,495,26 Seats available
131,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:30,04h 40m,01:10,5.0,694,50 Seats available
132,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:30,05h 00m,01:30,3.6,INR 410,26 Seats available
133,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),20:30,05h 15m,01:45,4.9,INR 551,32 Seats available
134,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,05h 20m,01:50,4.6,474,31 Seats available
135,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:30,05h 00m,01:30,4.9,665,53 Seats available
136,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Zingbus Plus,Scania A/C Semi Sleeper (2+2),20:30,05h 00m,01:30,4.2,540,28 Seats available
137,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Apex Bus Travels,A/C Seater / Sleeper (2+2),20:30,04h 30m,01:00,3.4,599,32 Seats available
138,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,PAL Travel Lines,Scania A/C Semi Sleeper (2+2),20:35,04h 30m,01:05,3.0,584,27 Seats available
139,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:55,04h 35m,01:30,4.8,540,32 Seats available
140,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,05h 00m,02:00,4.2,664,7 Seats available
141,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,04h 45m,01:45,5.0,630,41 Seats available
142,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,05h 30m,02:30,3.9,474,38 Seats available
143,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,04h 55m,01:55,4.9,665,42 Seats available
144,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:10,05h 15m,02:25,4.3,INR 662,29 Seats available
145,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),21:15,04h 05m,01:20,4.4,INR 700,40 Seats available
146,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),21:20,04h 20m,01:40,3.6,495,18 Seats available
147,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),21:20,05h 20m,02:40,4.5,523,39 Seats available
148,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),21:25,04h 25m,01:50,5.0,540,32 Seats available
149,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,FlixBus,A/C Seater (2+2),21:30,06h 20m,03:50,3.9,INR 411,29 Seats available
150,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),21:30,04h 45m,02:15,3.0,584,20 Seats available
151,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:30,05h 00m,02:30,4.4,617,31 Seats available
152,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Deltin Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:30,05h 30m,03:00,4.1,INR 550,33 Seats available
153,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:40,05h 00m,02:40,4.1,INR 500,17 Seats available
154,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:45,04h 45m,02:30,4.9,612,17 Seats available
155,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Ashok Bus Service,A/C Seater / Sleeper (2+2),21:45,05h 45m,03:30,3.6,INR 649,27 Seats available
156,Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:50,07h 05m,04:55,4.8,648,39 Seats available
